start_lat,start_lon,end_lat,end_lon,zone_noir_lat,zone_noir_lon,raduis,vitesse,distance_start_noir,distance_end_noir,temps
35.90763579999999,10.4338574,35.930871,10.3108237,35.9242027,10.3371521,2449.0,22.222222,6452.4405799999995,34.8938,290.35982900359835
35.9074229,10.433562400000001,35.930886,10.310716099999999,35.9242027,10.3371521,2449.0,22.513889000000002,6431.406529999999,44.63851,285.66395303805575
35.90691670000001,10.432977699999999,35.9310129,10.3096993,35.9242027,10.3371521,2449.0,20.555556,6392.02721,136.27243,310.96347916835725
35.906619,10.4326344,35.9310963,10.309180300000001,35.9242027,10.3371521,2449.0,19.180556,6369.14986,183.67359,332.06283801157804
35.90616710000001,10.432044300000001,35.93117879999999,10.3086761,35.9242027,10.3371521,2449.0,26.016667,6328.70691,229.77874,243.2558678634738
35.9055632,10.431220800000002,35.931334,10.307703300000002,35.9242027,10.3371521,2449.0,19.383333,6272.26995,318.62675,323.59088862581063
35.9048739,10.4300996,35.9314546,10.306942,35.9242027,10.3371521,2449.0,18.138889000000002,6193.0036,388.1494,341.4213296084452
35.9047963,10.429991000000001,35.931498100000006,10.3066832,35.9242027,10.3371521,2449.0,13.886110999999998,6185.68748,411.86569,445.4585938424372
35.904723499999996,10.4299139,35.9316436,10.3058182,35.9242027,10.3371521,2449.0,4.997222,6180.996520000001,491.14672,1236.886518149484
35.90431560000001,10.4294875,35.9316859,10.3055406,35.9242027,10.3371521,2449.0,4.108333,6155.39678,516.4558599999999,1498.271143064596
35.90425689999999,10.4294177,35.9317576,10.305065800000001,35.9242027,10.3371521,2449.0,18.980556,6151.0061,559.7286799999999,324.0688049391177
35.904195,10.4293258,35.93184450000001,10.304473,35.9242027,10.3371521,2449.0,19.691667000000002,6144.7925700000005,613.6836,312.05040030384424
35.90411029999999,10.429186999999999,35.93195520000001,10.303842800000002,35.9242027,10.3371521,2449.0,22.638889000000002,6135.17019,671.61511,271.0013812956988
35.9038925,10.4287881,35.9321583,10.3025646,35.9242027,10.3371521,2449.0,13.069444,6106.86151,788.47704,467.2625331268874
35.9033417,10.4278366,35.9323158,10.3014985,35.9242027,10.3371521,2449.0,17.075,6040.798589999999,885.6116400000001,353.7802980966325
35.9030278,10.4273142,35.932372799999996,10.3011692,35.9242027,10.3371521,2449.0,16.680556,6005.22268,915.8703800000001,360.0133400829085
35.9025911,10.426745599999999,35.9324309,10.3008239,35.9242027,10.3371521,2449.0,19.627778,5969.807720000001,947.5504699999999,304.1509701200004
35.90245200000001,10.426560499999999,35.932455299999994,10.3006526,35.9242027,10.3371521,2449.0,22.219444,5958.276260000001,963.13495,268.15595655768885
35.9023477,10.4264009,35.9325948,10.300255499999999,35.9242027,10.3371521,2449.0,20.113889,5947.86595,1001.7456,295.70939513487417
35.9021077,10.42602,35.9326143,10.3002481,35.9242027,10.3371521,2449.0,19.822222,5922.84137,1002.9735599999999,298.798054526884
35.9018078,10.425493,35.93263229999999,10.3002361,35.9242027,10.3371521,2449.0,9.808333,5887.39731,1004.5559699999999,600.2444360320965
35.90132979999999,10.4247212,35.9326563,10.3002087,35.9242027,10.3371521,2449.0,4.891667,5837.2723,1007.6548,1193.3094178324075
35.9012038,10.424532699999999,35.9326722,10.3001735,35.9242027,10.3371521,2449.0,5.316667,5825.44287,1011.18534,1095.6945150034787
35.900954,10.4241991,35.9326786,10.300134,35.9242027,10.3371521,2449.0,7.519444,5805.5442,1014.80124,772.0709403514409
35.9008437,10.4240379,35.932674799999994,10.300094,35.9242027,10.3371521,2449.0,20.013889000000002,5795.61926,1018.15234,289.57986426326244
35.9006892,10.4237854,35.93266120000001,10.3000573,35.9242027,10.3371521,2449.0,8.516667,5779.4905,1020.9226800000001,678.6094254947387
35.90062589999999,10.423683800000001,35.932649700000006,10.3000396,35.9242027,10.3371521,2449.0,22.569444,5773.05981,1022.11075,255.7909627724989
35.90047979999999,10.4234679,35.93263220000001,10.3000214,35.9242027,10.3371521,2449.0,16.763889000000002,5759.84621,1023.1629199999999,343.5865156348864
35.900306,10.4231799,35.932607,10.300006199999999,35.9242027,10.3371521,2449.0,6.05,5741.54656,1023.72615,949.0159603305783
35.90011099999999,10.422835599999999,35.9325794,10.2999998,35.9242027,10.3371521,2449.0,21.841667,5719.317120000001,1023.4572400000001,261.8535077931552
35.8999317,10.4224983,35.9325515,10.3000026,35.9242027,10.3371521,2449.0,3.8305559999999996,5697.218129999999,1022.3839999999999,1487.3084037930787
35.8996819,10.4220396,35.93241670000001,10.2999401,35.9242027,10.3371521,2449.0,20.019444,5667.552729999999,1023.83743,283.10240434249823
35.89947760000001,10.4217379,35.9322962,10.299861,35.9242027,10.3371521,2449.0,13.902778,5649.65905,1027.21894,406.3690760220728
35.8992299,10.421422699999999,35.93207370000001,10.2997198,35.9242027,10.3371521,2449.0,10.019444,5632.39772,1033.2047699999998,562.1467338906231
35.8991126,10.421240300000001,35.9320564,10.299703599999999,35.9242027,10.3371521,2449.0,21.916667,5621.47797,1034.13418,256.4932875058055
35.898984399999996,10.4210553,35.9318488,10.299509599999999,35.9242027,10.3371521,2449.0,19.383333,5610.8005299999995,1045.36299,289.46520858925555
35.8988421,10.4208139,35.9318632,10.2993876,35.9242027,10.3371521,2449.0,13.972222,5595.96108,1056.40731,400.506167165108
35.8986705,10.4205671,35.93327929999999,10.300257199999999,35.9242027,10.3371521,2449.0,20.655556,5581.88166,1022.94135,270.2363306027686
35.8984369,10.4202841,35.93324310000001,10.3004149,35.9242027,10.3371521,2449.0,16.85,5567.302720000001,1008.1858699999999,330.4037222551928
35.8982098,10.4199985,35.9331491,10.300373800000001,35.9242027,10.3371521,2449.0,11.347222,5552.38284,1008.7070199999999,489.3164899743744
35.8978904,10.4195854,35.93266120000001,10.3000573,35.9242027,10.3371521,2449.0,20.113889,5530.66996,1020.9226800000001,274.967708134414
35.897724200000006,10.4193789,35.932649700000006,10.3000396,35.9242027,10.3371521,2449.0,13.455556,5520.1872,1022.11075,410.2533704292859
35.89747,10.419098599999998,35.93263220000001,10.3000214,35.9242027,10.3371521,2449.0,18.141667,5507.26302,1023.1629199999999,303.5698439399202
35.8972332,10.418794199999999,35.93267520000001,10.299558300000001,35.9242027,10.3371521,2449.0,9.808333,5491.75726,1064.6086,559.9073012712762
35.8969466,10.4183914,35.93267210000001,10.299513000000001,35.9242027,10.3371521,2449.0,13.05,5470.3327899999995,1068.4460000000001,419.1825892720306
35.896738,10.418112400000002,35.932707799999996,10.299352699999998,35.9242027,10.3371521,2449.0,8.605556,5456.06546,1083.4145800000001,634.0166120585352
35.8966139,10.418008300000002,35.9327398,10.2991723,35.9242027,10.3371521,2449.0,11.255556,5452.771229999999,1100.01695,484.4515215418945
35.896514,10.4179439,35.9327588,10.2990563,35.9242027,10.3371521,2449.0,18.980556,5451.75301,1110.64582,287.2283093287678
35.8962619,10.4178071,35.932798999999996,10.298800199999999,35.9242027,10.3371521,2449.0,16.722222,5451.40052,1134.0605699999999,325.99737762122766
35.895886299999994,10.4175867,35.932834299999996,10.2985896,35.9242027,10.3371521,2449.0,20.861110999999998,5449.72553,1153.38241,261.23850882151004
35.8956066,10.417413900000001,35.9329016,10.2980981,35.9242027,10.3371521,2449.0,13.9,5447.93872,1198.03271,391.938037410072
35.8956568,10.4172412,35.9329494,10.2976897,35.9242027,10.3371521,2449.0,9.241667,5431.4521,1234.89969,587.7134612186309
35.8957535,10.416962199999999,35.9330619,10.2967477,35.9242027,10.3371521,2449.0,21.669444,5404.11845,1320.0222800000001,249.3888837203207
35.8960142,10.4162514,35.93316760000001,10.2958189,35.9242027,10.3371521,2449.0,11.163889,5333.83856,1403.82824,477.7760294821993
35.89630349999999,10.415462400000001,35.933178999999996,10.2956278,35.9242027,10.3371521,2449.0,14.483332999999998,5255.83065,1420.77802,362.888200526771
35.8967641,10.4141642,35.93319229999999,10.295460499999999,35.9242027,10.3371521,2449.0,21.922222,5128.169470000001,1435.71392,233.92562441891155
35.8972571,10.412786,35.9332105,10.2952731,35.9242027,10.3371521,2449.0,16.736110999999998,4992.462039999999,1452.54026,298.3047877729778
35.8977199,10.4115576,35.9332985,10.2946334,35.9242027,10.3371521,2449.0,21.788889,4870.45812,1510.7219300000002,223.5294383297836
35.89806970000001,10.4106,35.93339620000001,10.2940299,35.9242027,10.3371521,2449.0,16.763889000000002,4775.84216,1566.03243,284.88867708441643
35.89830870000001,10.409932099999999,35.9336177,10.2926056,35.9242027,10.3371521,2449.0,13.05,4710.07307,1696.3245399999998,360.9251394636016
35.89851729999999,10.4093635,35.93395,10.2904303,35.9242027,10.3371521,2449.0,5.347222,4653.8525899999995,1895.18339,870.3309101436223
35.89875410000001,10.408789500000001,35.934221,10.288507199999998,35.9242027,10.3371521,2449.0,8.608333,4595.92585,2070.3950800000002,533.8926653975863
35.8989464,10.4083565,35.934481,10.28669,35.9242027,10.3371521,2449.0,22.288889,4551.61928,2236.1011399999998,204.2102358713348
35.8992843,10.4076254,35.93477470000001,10.2847481,35.9242027,10.3371521,2449.0,25.25,4476.22665,2413.63647,177.27630297029702
35.8996341,10.4069737,35.9350709,10.2828394,35.9242027,10.3371521,2449.0,16.841667,4406.87325,2588.35875,261.6649082302838
35.90021420000001,10.4059544,35.935319899999996,10.2811241,35.9242027,10.3371521,2449.0,13.936110999999999,4296.99247,2744.93658,308.3351208956358
35.9003815,10.405643300000001,35.93327929999999,10.300257199999999,35.9242027,10.3371521,2449.0,19.722222,4263.8994600000005,1022.94135,216.19772153462227
35.9011636,10.4043451,35.93324310000001,10.3004149,35.9242027,10.3371521,2449.0,16.680556,4122.21599,1008.1858699999999,247.12701363191968
35.90195429999999,10.4029896,35.933355999999996,10.300447,35.9242027,10.3371521,2449.0,11.202778,3975.58372,1009.0924,354.87481051574883
35.9026184,10.401772300000001,35.9336449,10.3005329,35.9242027,10.3371521,2449.0,15.216667000000001,3846.00577,1011.3069199999999,252.74955218511386
35.90269929999999,10.401597500000001,35.9338458,10.3005785,35.9242027,10.3371521,2449.0,13.9,3828.02077,1014.2421,275.3971776978417
35.90280170000001,10.4013767,35.9340336,10.300612,35.9242027,10.3371521,2449.0,8.569444,3805.29521,1017.89808,444.0539211178695
35.90304620000001,10.400850199999999,35.93449620000001,10.3007045,35.9242027,10.3371521,2449.0,12.505556,3751.09789,1026.5850599999999,299.9545074205417
35.9033035,10.4002258,35.9347036,10.3007461,35.9242027,10.3371521,2449.0,13.927778,3688.20921,1030.71515,264.80959202537554
35.9035473,10.3995595,35.93532910000001,10.300881599999999,35.9242027,10.3371521,2449.0,8.294444,3622.3997799999997,1043.24295,436.7260518004583
35.903827299999996,10.3988412,35.9358945,10.301011599999999,35.9242027,10.3371521,2449.0,20.613889,3550.73372,1055.12441,172.24957988276742
35.90428170000001,10.3977694,35.9359378,10.3010215,35.9242027,10.3371521,2449.0,11.208333,3442.2720799999997,1056.08544,307.1172207321107
35.9043871,10.397536,35.9362504,10.3010879,35.9242027,10.3371521,2449.0,5.6194440000000005,3418.3860200000004,1063.64038,608.3139221602706
35.9044304,10.3974245,35.93777120000001,10.3014448,35.9242027,10.3371521,2449.0,13.886110999999998,3407.27025,1102.40286,245.37253446987427
35.90470070000001,10.396730300000002,35.93845310000001,10.3015977,35.9242027,10.3371521,2449.0,19.516667,3338.03557,1122.91703,171.03512449128738
35.9050352,10.395861300000002,35.9396974,10.3018713,35.9242027,10.3371521,2449.0,19.544444,3251.5333,1164.71658,166.3661191896787
35.9052047,10.395349000000001,35.9413608,10.302238800000001,35.9242027,10.3371521,2449.0,19.466667,3201.69165,1228.1163800000002,164.47045865632774
35.9053242,10.3949279,35.9424311,10.302474900000002,35.9242027,10.3371521,2449.0,8.569444,3161.5479600000003,1273.38515,368.9326822136885
35.90563489999999,10.3936672,35.9433804,10.302706800000001,35.9242027,10.3371521,2449.0,21.133333,3043.33529,1314.6616199999999,144.00640400641015
35.9060561,10.391788400000001,35.9443011,10.3029147,35.9242027,10.3371521,2449.0,19.458333,2868.9689399999997,1358.41404,147.441661112491
35.906191,10.3911808,35.94647039999999,10.303400199999999,35.9242027,10.3371521,2449.0,10.019444,2812.6522600000003,1470.81084,280.71939520795763
35.9063735,10.390386900000001,35.9478991,10.303740800000002,35.9242027,10.3371521,2449.0,9.808333,2738.81675,1549.90954,279.233662845664
35.9065669,10.389484300000001,35.9490391,10.3039876,35.9242027,10.3371521,2449.0,19.466667,2655.49117,1618.1919699999999,136.41221530116067
35.90682520000001,10.3884226,35.9503658,10.304288,35.9242027,10.3371521,2449.0,10.238889,2556.18628,1700.42312,249.65465296088277
35.90686450000001,10.388261199999999,35.9514992,10.3045508,35.9242027,10.3371521,2449.0,5.772222,2541.09038,1773.2396899999999,440.2274167556272
35.907255600000006,10.386772599999999,35.952789,10.304851199999998,35.9242027,10.3371521,2449.0,21.133333,2400.6460399999996,1859.1706600000002,113.59524027752745
35.9074989,10.385899499999999,35.95410800000001,10.305130199999999,35.9242027,10.3371521,2449.0,13.966667000000001,2317.6827399999997,1951.9830399999998,165.9438676385712
35.9077074,10.385255800000001,35.9549341,10.305312599999999,35.9242027,10.3371521,2449.0,3.402778,2255.25752,2011.21397,662.7695136150522
35.9082848,10.3835224,35.95638010000001,10.3056505,35.9242027,10.3371521,2449.0,16.811111,2086.46469,2116.5914399999997,124.11224278990244
35.908963299999996,10.381442300000002,35.9288473,10.2964586,35.9242027,10.3371521,2449.0,26.333333000000003,1884.5393199999999,1251.35531,71.56478520968085
35.90897620000001,10.381404199999999,35.92949229999999,10.297105,35.9242027,10.3371521,2449.0,21.922222,1880.8202600000002,1204.57439,85.7951470430324
35.9092081,10.380731599999999,35.9296569,10.2972773,35.9242027,10.3371521,2449.0,22.236110999999998,1814.9844699999999,1192.26338,81.6232870037391
35.909276,10.3805177,35.9297269,10.297343699999999,35.9242027,10.3371521,2449.0,19.683332999999998,1794.3019,1187.67331,91.15843846161623
35.90942370000001,10.3800067,35.930288299999994,10.297928500000001,35.9242027,10.3371521,2449.0,11.05,1745.52456,1146.99478,157.96602352941176
35.90950520000001,10.379726400000001,35.9310268,10.2986781,35.9242027,10.3371521,2449.0,21.933332999999998,1718.74848,1097.37124,78.36239389608501
35.9095942,10.379341499999999,35.931418799999996,10.299087199999999,35.9242027,10.3371521,2449.0,21.363889,1682.9828,1071.0684099999999,78.77698671810172
35.9097821,10.378475199999999,35.9318488,10.299509599999999,35.9242027,10.3371521,2449.0,6.05,1603.04926,1045.36299,264.96681983471075
35.8921666,10.248382000000001,35.8370994,10.177257199999998,35.8783,10.2239,1800.0,24.722222,891.09024,4417.517129999999,36.04409991949753
35.892656099999996,10.249180599999999,35.8372973,10.1771352,35.8783,10.2239,1800.0,21.833333,981.2379099999999,4408.774829999999,44.94219503728542
35.8930277,10.249781500000001,35.8374951,10.1769984,35.8783,10.2239,1800.0,3.052778,1049.28068,4401.034970000001,343.71339154042647
35.893479600000006,10.2505298,35.8377441,10.176716699999998,35.8783,10.2239,1800.0,19.544444,1133.32307,4398.18894,57.986969084410894
35.8960664,10.254394900000001,35.8379784,10.1763895,35.8783,10.2239,1800.0,20.386111,1583.7590300000002,4399.583320000001,77.688139243429
35.896212,10.2545719,35.8385076,10.1757142,35.8783,10.2239,1800.0,23.7,1606.15701,4399.6255,67.77033797468354
35.8963385,10.254720800000001,35.838977,10.1766255,35.8783,10.2239,1800.0,13.069444,1625.26381,4304.87983,124.35600244356225
35.8965765,10.2550091,35.839312899999996,10.1772545,35.8783,10.2239,1800.0,16.797222,1661.81644,4238.58115,98.93400468244093
35.8969279,10.2554342,35.8395198,10.1776505,35.8783,10.2239,1800.0,5.558333,1715.7640399999998,4197.22549,308.6832041189328
35.8974374,10.256035,35.83959229999999,10.177793699999999,35.8783,10.2239,1800.0,22.791667,1792.8945600000002,4182.45997,78.66447680198206
35.8978405,10.256540600000001,35.8397696,10.178118199999998,35.8783,10.2239,1800.0,13.586110999999999,1856.14668,4147.96645,136.6208976211073
35.8984076,10.257305699999998,35.8399446,10.1784146,35.8783,10.2239,1800.0,8.347222,1949.0587,4115.42116,233.49788708147446
35.8984912,10.2574385,35.840231599999996,10.178893400000002,35.8783,10.2239,1800.0,16.736110999999998,1964.2043600000002,4062.51411,117.36324884556512
35.8986015,10.2576222,35.8402914,10.178998,35.8783,10.2239,1800.0,16.763889000000002,1984.80086,4051.1906299999996,118.3973993146817
35.8987927,10.2579568,35.8404708,10.1792675,35.8783,10.2239,1800.0,19.383333,2021.67282,4019.9836200000004,104.29954538778236
35.898906200000006,10.258154699999999,35.8405023,10.1793078,35.8783,10.2239,1800.0,3.052778,2043.50836,4014.9415799999997,669.3930446301697
35.8992756,10.258787,35.8409154,10.179863000000001,35.8783,10.2239,1800.0,8.605556,2113.7222,3947.15816,245.62296730158985
35.90189260000001,10.263297099999999,35.8414775,10.1805992,35.8783,10.2239,1800.0,13.988889000000002,2613.36537,3856.12895,186.8172211531595
35.9052959,10.2691779,35.8421483,10.1814978,35.8783,10.2239,1800.0,27.591666999999998,3264.26486,3746.25846,118.30618497968972
35.905976,10.2703312,35.8429484,10.1825801,35.8783,10.2239,1800.0,6.05,3392.7491,3614.573,560.7849752066115
35.9068145,10.2714094,35.84321370000001,10.1829381,35.8783,10.2239,1800.0,13.886110999999998,3526.2474,3570.9662,253.94060295211528
35.9070296,10.2716133,35.84388010000001,10.1838367,35.8783,10.2239,1800.0,8.561111,3555.24579,3461.48035,415.2785532158151
35.90760750000001,10.272165800000002,35.84446060000001,10.1846145,35.8783,10.2239,1800.0,20.822222,3633.5547,3366.4246700000003,174.5036960992924
35.9094954,10.273985699999999,35.844963899999996,10.185317199999998,35.8783,10.2239,1800.0,27.847222,3891.0226799999996,3282.27045,139.72749885069328
35.9100151,10.2744732,35.8452694,10.185785300000001,35.8783,10.2239,1800.0,5.716667,3961.0787100000002,3228.63626,692.9000254868788
35.9105447,10.275008999999999,35.8462565,10.1873007,35.8783,10.2239,1800.0,9.136111,4035.30455,3055.24148,441.68733829963315
35.91085310000001,10.2753738,35.8472414,10.1888591,35.8783,10.2239,1800.0,19.680556,4082.2980799999996,2879.54859,207.42798526626996
35.9111225,10.2757466,35.847967499999996,10.189974900000001,35.8783,10.2239,1800.0,19.997222,4127.19658,2752.14581,206.3884963621447
35.9112572,10.2759585,35.84906760000001,10.1916754,35.8783,10.2239,1800.0,16.841667,4151.45606,2558.69772,246.49911793173442
35.9115114,10.276392999999999,35.84946220000001,10.192295,35.8783,10.2239,1800.0,28.325,4199.69428,2488.79087,148.26811226831418
35.91181229999999,10.276916,35.85042100000001,10.1937696,35.8783,10.2239,1800.0,15.772222,4257.41125,2320.9245899999996,269.9309742153008
35.9119114,10.277088000000001,35.851605299999996,10.1954956,35.8783,10.2239,1800.0,18.422222,4276.40269,2119.4881100000002,232.1328388073925
35.9121729,10.277547,35.8520412,10.1961279,35.8783,10.2239,1800.0,21.916667,4326.88164,2045.58448,197.42425433575283
35.9126633,10.278405699999999,35.8526347,10.1969761,35.8783,10.2239,1800.0,16.841667,4421.4012,1945.7608,262.5275277085101
35.9135029,10.2798856,35.8530771,10.1976192,35.8783,10.2239,1800.0,15.55,4583.925270000001,1870.76253,294.7861909967845
35.913866,10.2805344,35.8536766,10.198472099999998,35.8783,10.2239,1800.0,25.933332999999998,4654.8403,1770.27475,179.49255886237222
35.9142564,10.2812062,35.85397329999999,10.1989087,35.8783,10.2239,1800.0,21.841667,4729.25342,1719.73343,216.52438067112732
35.91453449999999,10.2816384,35.8540842,10.199075,35.8783,10.2239,1800.0,25.7,4778.96058,1700.66924,185.951773540856
35.91468629999999,10.2818446,35.8542516,10.199317,35.8783,10.2239,1800.0,24.444444,4803.97739,1672.41841,196.52635134593362
35.91498660000001,10.2821879,35.8543886,10.1995088,35.8783,10.2239,1800.0,25.361110999999998,4848.8716,1649.66212,191.1931855035846
35.9152845,10.2825031,35.85456679999999,10.1997717,35.8783,10.2239,1800.0,11.188889,4891.61316,1619.2989699999998,437.1848858273596
35.9153708,10.282601300000001,35.85480379999999,10.200103599999998,35.8783,10.2239,1800.0,8.583333,4904.4865899999995,1579.94615,571.3965181124863
35.9155563,10.2827907,35.8549407,10.2002826,35.8783,10.2239,1800.0,9.197222,4930.6208799999995,1557.94621,536.0989307423481
35.916086299999996,10.283337199999998,35.855056,10.2004234,35.8783,10.2239,1800.0,9.533333,5005.69668,1539.98752,525.0730966808775
35.9168455,10.284125099999999,35.8553505,10.2007601,35.8783,10.2239,1800.0,13.786110999999998,5113.6618,1495.4284400000001,370.92852364238183
35.917539,10.284821800000001,35.8555429,10.200975999999999,35.8783,10.2239,1800.0,13.433333,5210.72315,1466.55071,387.8950331983879
35.9176188,10.284901,35.8558842,10.20133,35.8783,10.2239,1800.0,12.816667,5221.8278,1416.9768199999999,407.4247852425283
35.91884879999999,10.2861713,35.856531,10.2019912,35.8783,10.2239,1800.0,14.244444,5396.57719,1323.5802099999999,378.8548847536625
35.9203628,10.2877133,35.85744829999999,10.2029407,35.8783,10.2239,1800.0,8.627778,5610.39552,1190.4544,650.2711961295248
35.9204174,10.28777,35.8583657,10.203882199999999,35.8783,10.2239,1800.0,8.433333,5618.18744,1057.7767800000001,666.1882603236468
35.92329570000001,10.290756199999999,35.8591222,10.2046439,35.8783,10.2239,1800.0,2.916667,6029.1485299999995,949.20436,2067.1364026129827
35.8146506,10.489784,35.80154320000001,10.468444400000001,35.7858011,10.4782474,2023.0,5.052778,1349.42513,1961.0697899999998,267.06598429616344
35.8144626,10.4894422,35.80134,10.4687255,35.7858011,10.4782474,2023.0,21.555556,1320.10872,1929.5115899999998,61.24215585067721
35.81436470000001,10.4892732,35.8012339,10.4688522,35.7858011,10.4782474,2023.0,13.291667000000002,1305.1473,1913.86729,98.1928978509618
35.81399279999999,10.488779699999998,35.800999,10.469109699999999,35.7858011,10.4782474,2023.0,16.763889000000002,1252.52431,1880.18762,74.7156170027134
35.8139221,10.4887126,35.8007303,10.4694007,35.7858011,10.4782474,2023.0,18.55,1243.24777,1841.8585699999999,67.02144312668463
35.81384050000001,10.4886509,35.8002637,10.469866099999999,35.7858011,10.4782474,2023.0,27.219444,1232.9546699999999,1776.97902,45.296835232931286
35.813739399999996,10.488618800000001,35.79966539999999,10.470480300000002,35.7858011,10.4782474,2023.0,8.619444,1221.35571,1693.34653,141.69773711622238
35.8135186,10.488596000000001,35.7987996,10.4714003,35.7858011,10.4782474,2023.0,13.905555999999999,1197.25797,1571.77725,86.099251982445
35.8132402,10.488520900000001,35.79816870000001,10.472087,35.7858011,10.4782474,2023.0,27.544444,1165.66842,1483.2226,42.31954800031542
35.8127899,10.488372,35.79723320000001,10.4730552,35.7858011,10.4782474,2023.0,5.852778,1113.8569300000001,1354.71271,190.3125199691497
35.8123865,10.488205699999998,35.7968699,10.4734012,35.7858011,10.4782474,2023.0,13.866667000000001,1066.5785,1306.10804,76.91671690104047
35.8122451,10.488154699999999,35.7960954,10.474138900000002,35.7858011,10.4782474,2023.0,8.533333,1050.19769,1203.16338,123.07004660429868
35.8121309,10.4880877,35.7957234,10.474490199999998,35.7858011,10.4782474,2023.0,20.802778,1036.29185,1154.1819699999999,49.8150703718513
35.81199820000001,10.487963,35.79464,10.475592599999999,35.7858011,10.4782474,2023.0,27.838889,1018.91545,1011.5904099999999,36.600435096386214
35.81182310000001,10.4877578,35.7940476,10.4762108,35.7858011,10.4782474,2023.0,5.7027779999999995,994.96424,935.18793,174.47009860808188
35.811701299999996,10.4875848,35.79328020000001,10.4769444,35.7858011,10.4782474,2023.0,9.138889,977.56565,839.9015199999999,106.96766860829581
35.8116099,10.487452000000001,35.7928516,10.4774004,35.7858011,10.4782474,2023.0,19.658333,964.4621800000001,787.69348,49.0612393227849
35.8115088,10.487273599999998,35.7924339,10.4778993,35.7858011,10.4782474,2023.0,30.583333000000003,949.2179699999999,738.2017400000001,31.037100174791284
35.811412,10.4870778,35.792088,10.4783258,35.7858011,10.4782474,2023.0,29.338889,934.06281,699.10715,31.837020481586737
35.81096179999999,10.4860961,35.7917899,10.478712,35.7858011,10.4782474,2023.0,11.102778,862.9011199999999,667.24145,77.71938878720263
35.8104723,10.485089,35.7914375,10.4791304,35.7858011,10.4782474,2023.0,7.438889,788.84833,631.7795,106.0438366535648
35.810431,10.485031300000001,35.79103989999999,10.479541099999999,35.7858011,10.4782474,2023.0,5.644444,783.2289599999999,594.10067,138.76104714653914
35.81038320000001,10.484977699999998,35.79041270000001,10.4801282,35.7858011,10.4782474,2023.0,8.583333,776.99006,540.12065,90.52311730186865
35.8103114,10.4849455,35.7898361,10.480647900000001,35.7858011,10.4782474,2023.0,16.841667,768.5668400000001,498.18598,45.63484362919656
35.810096,10.4849133,35.7894119,10.481048199999998,35.7858011,10.4782474,2023.0,14.716667000000001,744.55571,474.37088,50.59268583029024
35.8094783,10.4848006,35.78904199999999,10.4813459,35.7858011,10.4782474,2023.0,25.933332999999998,675.30792,456.04847,26.04015149151865
35.8091085,10.4846933,35.7887135,10.481587300000001,35.7858011,10.4782474,2023.0,26.563889,633.06722,442.30450999999994,23.83187265991061
35.8083352,10.484333900000001,35.7884143,10.4818006,35.7858011,10.4782474,2023.0,25.7,542.10305,432.61394,21.093503891050588
35.8082689,10.4842924,35.7879759,10.482097,35.7858011,10.4782474,2023.0,27.777778,534.10152,423.14820999999995,19.227654566178764
35.8082199,10.4842548,35.78738189999999,10.482451,35.7858011,10.4782474,2023.0,27.583333000000003,528.0561799999999,417.93287000000004,19.14403092621185
35.808171,10.484190400000001,35.786761799999994,10.4828319,35.7858011,10.4782474,2023.0,13.966667000000001,521.51327,427.10488,37.339851376137204
35.808114399999994,10.4840738,35.7861961,10.4831699,35.7858011,10.4782474,2023.0,21.638889000000002,513.1615,446.18678,23.714780366034514
35.80784470000001,10.4833978,35.7859573,10.483332800000001,35.7858011,10.4782474,2023.0,16.697222,471.76308,459.04302,28.25398620201612
35.8075471,10.4827104,35.7856521,10.4835507,35.7858011,10.4782474,2023.0,8.138889,428.31833,478.65712,52.626142216707954
35.80727150000001,10.4820916,35.78518,10.4839302,35.7858011,10.4782474,2023.0,14.063889000000001,389.4435,517.23515,27.69102486517065
35.8070181,10.4816356,35.7848041,10.4842337,35.7858011,10.4782474,2023.0,13.433333,355.93101,551.24419,26.496105620250763
35.80689520000001,10.4814666,35.7847766,10.4842568,35.7858011,10.4782474,2023.0,8.366667,340.45825,553.90635,40.69221949433389
35.8068517,10.4814264,35.7844048,10.484633,35.7858011,10.4782474,2023.0,13.966667000000001,335.21443,596.55939,24.001032601407342
35.8067973,10.481402300000001,35.7842732,10.4847698,35.7858011,10.4782474,2023.0,24.333333,328.94648,612.3801900000001,13.518348678333545
35.8067321,10.4814117,35.7840159,10.485060800000001,35.7858011,10.4782474,2023.0,8.155555999999999,321.85303,645.85347,39.46426583301003
35.8066701,10.4814345,35.7838389,10.485228300000001,35.7858011,10.4782474,2023.0,6.25,315.26226,666.42987,50.441961600000006
35.8065744,10.481504199999998,35.7836461,10.485403300000002,35.7858011,10.4782474,2023.0,11.163889,305.48665,688.53041,27.36382008097716
35.8062785,10.481734900000001,35.7835383,10.485494300000001,35.7858011,10.4782474,2023.0,21.555556,275.60542999999996,700.44803,12.78581865390065
35.8061578,10.4818019,35.7834202,10.485582199999998,35.7858011,10.4782474,2023.0,13.291667000000002,263.15076,712.62752,19.79817580443446
35.81634610000001,10.4953913,35.78334,10.4856395,35.7858011,10.4782474,2023.0,24.513889000000002,1708.80373,720.76766,69.7075739390025
35.81611020000001,10.4949273,35.7831417,10.4857723,35.7858011,10.4782474,2023.0,15.772222,1667.6942099999999,740.3921,105.73616133478214
35.8159731,10.4946128,35.7830727,10.4859231,35.7858011,10.4782474,2023.0,10.555556,1642.26606,755.9291099999999,155.58309387018554
